unix_ts,t_s,L,F,X,Y,Z
1777307359.299,175.476,711,0,4,0,0
1777307359.411,175.588,712,0,3,3,0
1777307359.508,175.684,713,0,3,0,0
1777307359.626,175.800,711,0,4,4,0
1777307359.732,175.907,710,0,8,0,0
1777307359.827,176.004,710,2,5,5,0
1777307359.939,176.116,709,0,5,0,0
1777307360.035,176.212,709,0,5,5,0
1777307360.146,176.323,712,0,4,0,0
1777307360.242,176.419,710,0,5,5,0
1777307360.355,176.531,711,0,6,0,0
1777307360.466,176.643,710,0,7,7,0
1777307360.562,176.739,711,0,7,0,0
1777307360.674,176.851,711,0,5,0,0
1777307360.770,176.947,710,0,4,4,0
1777307360.882,177.059,709,0,4,0,0
1777307360.978,177.155,709,0,4,4,0
1777307361.090,177.267,709,0,4,0,0
1777307361.203,177.379,709,0,4,4,0
1777307361.299,177.475,708,0,4,0,0
1777307361.409,177.586,709,0,3,3,0
1777307361.506,177.683,710,0,5,0,0
1777307361.617,177.795,710,0,4,4,0
1777307361.713,177.890,709,0,5,0,0
1777307361.825,178.002,709,0,5,5,0
1777307361.937,178.114,709,0,5,0,0
1777307362.037,178.210,709,0,6,6,0
1777307362.148,178.322,708,0,6,0,0
1777307362.244,178.419,707,0,5,5,0
1777307362.357,178.531,709,0,5,0,0
1777307362.449,178.626,709,0,5,5,0
1777307362.561,178.738,709,0,6,0,0
1777307362.676,178.852,710,0,4,4,0
1777307362.770,178.947,710,0,6,0,0
1777307362.881,179.058,709,0,3,0,0
1777307362.977,179.154,708,0,4,4,0
1777307363.089,179.266,708,0,5,0,0
1777307363.186,179.363,707,0,5,5,0
1777307363.297,179.474,708,0,3,0,0
1777307363.409,179.585,710,0,6,6,0
1777307363.505,179.681,708,0,5,0,0
1777307363.619,179.794,709,0,4,4,0
1777307363.712,179.889,709,0,5,0,0
1777307363.824,180.001,710,0,3,3,0
1777307363.922,180.098,709,0,3,0,0
1777307364.031,180.209,710,0,3,3,0
1777307364.143,180.321,710,0,7,0,0
1777307364.240,180.417,710,0,4,4,0
1777307364.351,180.528,710,0,5,0,0
1777307364.448,180.625,709,0,4,4,0
1777307364.563,180.737,709,0,3,0,0
1777307364.657,180.833,710,0,4,4,0
1777307364.768,180.945,711,0,5,0,0
1777307364.879,181.056,711,0,4,4,0
1777307364.975,181.152,711,0,3,0,0
1777307365.087,181.264,711,0,5,5,0
1777307365.184,181.360,710,0,4,0,0
1777307365.296,181.472,712,0,3,0,0
1777307365.394,181.569,711,0,7,7,0
1777307365.505,181.681,711,0,7,0,0
1777307365.616,181.792,711,0,4,4,0
1777307365.714,181.889,712,0,3,0,0
1777307365.823,182.000,712,0,5,5,0
1777307365.920,182.096,711,0,4,0,0
1777307366.032,182.208,712,0,5,5,0
1777307366.130,182.305,711,0,6,0,0
1777307366.239,182.416,711,0,5,5,0
1777307366.351,182.528,712,0,6,0,0
1777307366.447,182.624,710,0,5,5,0
1777307366.558,182.735,710,0,4,0,0
1777307366.655,182.832,710,0,3,3,0
1777307366.766,182.943,710,0,5,0,0
1777307366.878,183.055,709,0,4,4,0
1777307366.974,183.151,709,0,4,0,0
1777307367.086,183.263,709,0,4,4,0
1777307367.181,183.359,709,0,5,0,0
1777307367.293,183.471,709,0,5,5,0
1777307367.390,183.567,709,0,3,0,0
1777307367.501,183.679,708,0,5,0,0
1777307367.598,183.775,709,0,5,5,0
1777307367.712,183.887,708,0,5,0,0
1777307367.826,184.002,708,1,3,3,0
1777307367.918,184.095,707,0,2,0,0
1777307368.030,184.207,707,0,3,3,0
1777307368.126,184.303,707,0,6,0,0
1777307368.238,184.415,709,0,4,4,0
1777307368.334,184.511,707,0,5,0,0
1777307368.445,184.622,708,0,4,4,0
1777307368.556,184.734,707,0,3,0,0
1777307368.653,184.830,708,0,4,4,0
1777307368.765,184.942,708,0,5,0,0
1777307368.861,185.038,707,0,5,5,0
1777307368.972,185.150,707,0,7,0,0
1777307369.085,185.262,707,0,3,3,0
1777307369.180,185.358,707,0,5,0,0
1777307369.292,185.470,708,0,6,6,0
1777307369.389,185.566,707,0,4,0,0
1777307369.502,185.678,706,0,5,5,0
1777307369.598,185.775,704,0,6,0,0
1777307369.710,185.886,705,0,7,0,0
1777307369.807,185.982,707,0,3,3,0
1777307369.920,186.093,707,0,6,0,0
1777307370.028,186.205,706,0,5,5,0
1777307370.125,186.301,706,0,4,0,0
1777307370.236,186.413,706,0,5,5,0
1777307370.340,186.509,705,0,8,0,0
1777307370.444,186.621,705,0,3,3,0
1777307370.540,186.717,705,0,3,0,0
1777307370.652,186.829,705,0,6,6,0
1777307370.764,186.941,705,0,4,0,0
1777307370.860,187.037,705,0,6,6,0
1777307370.971,187.149,705,0,3,0,0
1777307371.068,187.245,706,0,4,4,0
1777307371.179,187.357,707,0,4,0,0
1777307371.291,187.468,706,0,3,3,0
1777307371.387,187.565,707,0,4,0,0
1777307371.501,187.677,707,0,5,5,0
1777307371.597,187.773,708,0,4,0,0
1777307371.708,187.885,709,0,4,4,0
1777307371.805,187.981,708,0,3,0,0
1777307371.916,188.092,709,0,4,0,0
1777307372.013,188.189,709,0,5,5,0
1777307372.124,188.300,709,0,4,0,0
1777307372.235,188.412,709,0,4,4,0
1777307372.333,188.509,710,0,4,0,0
1777307372.444,188.620,709,0,5,5,0
1777307372.538,188.716,709,0,3,0,0
1777307372.650,188.828,710,0,3,3,0
1777307372.753,188.924,709,0,6,0,0
1777307372.869,189.036,711,0,3,3,0
1777307372.977,189.147,710,0,6,0,0
1777307373.070,189.245,710,0,4,4,0
1777307373.178,189.355,710,0,6,0,0
1777307373.274,189.451,709,0,4,4,0
1777307373.386,189.563,709,0,4,0,0
1777307373.499,189.675,709,0,7,7,0
1777307373.596,189.772,710,0,5,0,0
1777307373.706,189.883,710,0,4,4,0
1777307373.803,189.980,709,0,3,0,0
1777307373.915,190.091,710,0,3,3,0
1777307374.011,190.188,710,0,3,0,0
1777307374.122,190.299,711,0,3,0,0
1777307374.235,190.411,709,0,3,3,0
1777307374.331,190.507,709,0,4,0,0
1777307374.442,190.619,709,0,3,3,0
1777307374.538,190.715,708,0,5,0,0
1777307374.651,190.827,708,0,6,6,0
1777307374.746,190.923,708,0,3,0,0
1777307374.858,191.035,708,0,3,3,0
1777307374.953,191.130,708,0,3,0,0
1777307375.067,191.243,708,0,4,4,0
1777307375.178,191.354,708,0,3,0,0
1777307375.285,191.450,708,0,7,7,0
1777307375.385,191.562,707,0,5,0,0
1777307375.488,191.658,708,0,6,6,0
1777307375.604,191.770,708,0,3,0,0
1777307375.717,191.882,708,0,5,5,0
1777307375.803,191.979,708,0,3,0,0
1777307375.914,192.090,708,0,6,6,0
1777307376.010,192.186,707,0,3,0,0
1777307376.122,192.298,707,0,3,3,0
1777307376.219,192.394,708,0,7,0,0
1777307376.329,192.506,707,0,4,0,0
1777307376.441,192.617,708,0,4,4,0
1777307376.538,192.714,708,0,4,0,0
1777307376.649,192.825,708,0,4,4,0
1777307376.745,192.922,709,0,4,0,0
1777307376.856,193.033,709,0,6,6,0
1777307376.954,193.130,710,0,8,0,0
1777307377.065,193.241,710,0,3,3,0
1777307377.161,193.338,711,0,3,0,0
1777307377.273,193.449,711,0,3,3,0
1777307377.385,193.561,711,0,5,0,0
1777307377.480,193.657,711,0,3,3,0
1777307377.592,193.769,711,0,7,0,0
1777307377.688,193.865,712,0,1,1,0
1777307377.799,193.977,710,0,4,0,0
1777307377.911,194.088,711,0,3,3,0
1777307378.008,194.185,710,0,3,0,0
1777307378.121,194.296,708,0,4,4,0
1777307378.228,194.392,711,0,5,0,0
1777307378.328,194.504,710,0,5,5,0
1777307378.424,194.601,712,0,8,0,0
1777307378.537,194.714,713,0,5,0,0
1777307378.657,194.824,712,0,4,4,0
1777307378.744,194.920,711,0,2,0,0
1777307378.854,195.032,712,0,5,5,0
1777307378.954,195.129,712,0,3,0,0
1777307379.064,195.240,711,0,4,4,0
1777307379.159,195.336,710,0,5,0,0
1777307379.271,195.448,709,0,3,3,0
1777307379.382,195.559,710,0,3,0,0
1777307379.478,195.655,710,0,2,2,0
1777307379.590,195.767,712,0,6,0,0
1777307379.686,195.863,712,0,3,3,0
1777307379.800,195.976,710,0,3,0,0
1777307379.896,196.072,711,0,3,3,0
1777307380.007,196.183,709,0,3,0,0
1777307380.119,196.295,706,0,4,4,0
1777307380.215,196.391,701,0,5,0,0
1777307380.327,196.503,701,0,3,3,0
1777307380.422,196.599,703,0,4,0,0
1777307380.537,196.711,706,0,4,4,0
1777307380.634,196.807,708,0,3,0,0
1777307380.742,196.919,710,0,3,0,0
1777307380.854,197.030,711,0,4,4,0
1777307380.962,197.127,710,0,3,0,0
1777307381.069,197.238,710,0,4,4,0
1777307381.158,197.335,708,0,5,0,0
1777307381.269,197.446,707,0,6,6,0
1777307381.366,197.543,706,0,5,0,0
1777307381.478,197.655,706,0,5,5,0
1777307381.589,197.766,706,0,4,0,0
1777307381.686,197.863,708,0,6,6,0
1777307381.796,197.974,709,0,4,0,0
1777307381.894,198.070,708,0,5,5,0
1777307382.005,198.182,709,0,2,0,0
1777307382.102,198.278,709,0,6,6,0
1777307382.214,198.390,708,0,3,0,0
1777307382.325,198.502,708,0,3,3,0
1777307382.420,198.598,706,0,3,0,0
1777307382.532,198.709,706,0,2,2,0
1777307382.629,198.806,706,0,5,0,0
1777307382.740,198.917,704,0,4,4,0
1777307382.836,199.013,701,0,13,0,0
1777307382.948,199.125,704,0,6,0,0
1777307383.059,199.237,705,0,6,6,0
1777307383.157,199.333,705,0,4,0,0
1777307383.268,199.445,705,0,5,5,0
1777307383.364,199.541,704,0,3,0,0
1777307383.476,199.653,703,0,6,6,0
1777307383.578,199.749,703,0,3,0,0
1777307383.692,199.861,702,0,5,5,0
1777307383.801,199.973,702,0,3,0,0
1777307383.898,200.073,703,0,4,4,0
1777307384.005,200.182,705,0,4,0,0
1777307384.100,200.277,704,0,4,4,0
1777307384.211,200.388,705,0,3,0,0
1777307384.307,200.484,707,0,5,5,0
1777307384.420,200.597,707,0,6,0,0
1777307384.531,200.708,707,0,4,4,0
1777307384.628,200.805,706,0,3,0,0
1777307384.739,200.916,706,0,3,3,0
1777307384.835,201.012,706,0,7,0,0
1777307384.947,201.124,706,0,3,3,0
1777307385.043,201.220,706,0,5,0,0
1777307385.155,201.332,706,0,4,0,0
1777307385.267,201.444,707,0,4,4,0
1777307385.363,201.540,709,0,3,0,0
1777307385.475,201.652,709,0,6,6,0
1777307385.571,201.748,708,0,3,0,0
1777307385.682,201.860,707,0,5,5,0
1777307385.779,201.956,708,0,6,0,0
1777307385.891,202.067,708,0,5,5,0
1777307386.002,202.179,707,0,3,0,0
1777307386.099,202.276,706,0,5,5,0
1777307386.211,202.387,706,0,5,0,0
1777307386.310,202.484,706,0,4,4,0
1777307386.419,202.595,707,0,3,0,0
1777307386.514,202.691,707,0,3,3,0
1777307386.626,202.803,707,0,5,0,0
1777307386.738,202.915,707,0,5,5,0
1777307386.834,203.011,707,0,6,0,0
1777307386.945,203.123,705,0,4,4,0
1777307387.042,203.219,705,0,5,0,0
1777307387.153,203.331,703,0,3,3,0
1777307387.250,203.427,703,0,3,0,0
1777307387.361,203.539,703,0,5,0,0
1777307387.473,203.651,703,0,4,4,0
1777307387.569,203.746,703,0,5,0,0
1777307387.681,203.858,703,0,7,7,0
1777307387.777,203.954,703,0,4,0,0
1777307387.889,204.066,703,0,4,4,0
1777307387.985,204.163,703,0,7,0,0
1777307388.097,204.274,703,0,2,2,0
1777307388.208,204.386,703,0,5,0,0
1777307388.304,204.482,702,0,5,5,0
1777307388.417,204.594,704,0,7,0,0
1777307388.512,204.690,702,0,3,3,0
1777307388.625,204.802,703,0,3,0,0
1777307388.720,204.898,703,0,5,5,0
1777307388.832,205.010,703,0,4,0,0
1777307388.944,205.122,703,0,4,4,0
1777307389.049,205.218,704,0,7,0,0
1777307389.155,205.329,704,0,6,6,0
1777307389.248,205.426,704,0,4,0,0
1777307389.360,205.537,704,0,3,3,0
1777307389.456,205.634,704,0,3,0,0
1777307389.568,205.745,705,0,4,0,0
1777307389.680,205.857,704,0,5,5,0
1777307389.776,205.953,704,0,4,0,0
1777307389.888,206.065,704,0,5,5,0
1777307389.984,206.161,704,0,5,0,0
1777307390.096,206.273,705,0,23,23,0
1777307390.192,206.369,705,0,3,0,0
1777307390.303,206.481,706,0,3,3,0
1777307390.416,206.593,706,0,5,0,0
1777307390.511,206.689,705,0,4,4,0
1777307390.623,206.801,706,0,5,0,0
1777307390.719,206.897,706,0,3,3,0
1777307390.831,207.008,707,0,3,0,0
1777307390.932,207.104,706,0,3,3,0
1777307391.039,207.216,706,0,3,0,0
1777307391.151,207.328,706,0,4,4,0
1777307391.247,207.425,705,0,4,0,0
1777307391.358,207.536,706,0,5,5,0
1777307391.455,207.632,706,0,6,0,0
1777307391.566,207.744,706,0,5,0,0
1777307391.662,207.840,706,0,5,5,0
1777307391.778,207.952,706,0,4,0,0
1777307391.887,208.064,705,0,4,4,0
1777307391.982,208.160,706,0,4,0,0
1777307392.094,208.272,705,0,3,3,0
1777307392.190,208.368,705,0,3,0,0
1777307392.302,208.479,705,0,6,6,0
1777307392.398,208.575,705,0,5,0,0
1777307392.510,208.687,706,0,5,5,0
1777307392.622,208.799,706,0,5,0,0
1777307392.718,208.895,706,0,3,3,0
1777307392.829,209.007,705,0,5,0,0
1777307392.925,209.103,706,0,5,5,0
1777307393.037,209.215,705,0,3,0,0
1777307393.149,209.327,705,0,4,4,0
1777307393.245,209.423,706,0,4,0,0
1777307393.357,209.535,706,0,5,5,0
1777307393.453,209.631,706,0,6,0,0
1777307393.565,209.743,706,0,5,5,0
1777307393.661,209.839,707,0,5,0,0
1777307393.773,209.951,707,0,5,0,0
1777307393.869,210.047,706,0,5,5,0
1777307393.981,210.159,706,0,4,0,0
1777307394.093,210.271,707,0,3,3,0
1777307394.189,210.366,705,0,7,0,0
1777307394.301,210.478,706,0,5,5,0
1777307394.396,210.574,707,0,4,0,0
1777307394.509,210.686,706,0,2,2,0
1777307394.604,210.782,706,0,4,0,0
1777307394.716,210.894,706,0,5,5,0
1777307394.938,211.006,706,0,3,0,0
1777307394.938,211.102,705,0,6,6,0
1777307395.166,211.214,706,0,4,0,0
1777307409.583,2.592,0,0,0,0,0
1777307409.598,2.607,0,0,0,0,0
1777307411.564,4.574,707,0,1,2,0
1777307411.677,4.686,709,0,0,1,0
1777307411.789,4.798,707,0,2,2,0
1777307411.886,4.894,707,0,1,0,0
1777307411.996,5.006,707,0,0,0,0
1777307412.093,5.102,706,0,1,0,0
1777307412.204,5.214,706,0,1,1,0
1777307412.302,5.311,706,0,2,0,0
1777307412.412,5.422,705,0,1,0,0
1777307412.523,5.533,705,0,1,1,0
1777307412.620,5.630,706,0,2,0,0
1777307412.732,5.741,706,0,2,2,0
1777307412.827,5.837,706,0,2,0,0
1777307412.940,5.949,706,0,2,2,0
1777307413.037,6.046,705,0,1,0,0
1777307413.148,6.158,704,0,2,2,0
1777307413.244,6.253,702,0,0,0,0
1777307413.356,6.365,695,0,2,2,0
1777307413.468,6.477,701,0,1,0,0
1777307413.562,6.573,706,0,2,2,0
1777307413.675,6.685,708,0,4,0,0
1777307413.776,6.781,708,0,1,1,0
1777307413.886,6.893,709,0,3,0,0
1777307413.995,7.005,709,0,2,2,0
1777307414.092,7.101,709,0,3,0,0
1777307414.202,7.212,709,0,1,1,0
1777307414.299,7.309,708,0,3,0,0
1777307414.410,7.420,708,0,1,1,0
1777307414.506,7.516,709,0,1,0,0
1777307414.618,7.628,708,0,2,0,0
1777307414.730,7.740,708,0,0,0,0
1777307414.826,7.836,708,0,2,0,0
1777307414.938,7.948,706,0,19,19,0
1777307415.035,8.044,672,0,6,0,0
1777307415.146,8.156,581,0,0,0,0
1777307415.242,8.252,690,0,0,0,0
1777307415.354,8.364,701,0,0,0,0
1777307415.451,8.461,636,0,4,0,0
1777307415.562,8.572,666,0,10624,10624,0
1777307415.673,8.683,707,0,0,0,0
1777307415.785,8.795,670,0,4992,4992,0
1777307415.882,8.892,654,0,3,0,0
1777307415.978,8.988,700,0,0,0,0
1777307416.089,9.099,697,0,0,0,0
1777307416.185,9.195,692,0,106,0,0
1777307416.297,9.307,693,0,22,22,0
1777307416.409,9.419,697,0,170,0,0
1777307416.505,9.515,697,0,7,7,0
1777307416.617,9.627,698,0,0,0,0
1777307416.728,9.739,700,0,35,35,0
1777307416.826,9.835,699,0,0,0,0
1777307416.921,9.931,698,0,0,0,0
1777307417.033,10.043,698,0,63,0,0
1777307417.145,10.155,698,0,39,0,0
1777307417.241,10.251,699,0,47,47,0
1777307417.352,10.362,702,0,20,0,0
1777307417.464,10.474,704,0,42,42,0
1777307417.560,10.570,704,0,31,0,0
1777307417.672,10.682,706,0,1,1,0
1777307417.768,10.778,706,0,13,0,0
1777307417.880,10.890,706,0,2,2,0
1777307417.976,10.986,705,0,3,0,0
1777307418.088,11.098,705,0,12,12,0
1777307418.184,11.194,705,0,3,0,0
1777307418.295,11.306,706,0,8,8,0
1777307418.407,11.418,706,0,3,0,0
1777307418.503,11.514,707,0,5,0,0
1777307418.615,11.626,708,0,3,3,0
1777307418.711,11.722,708,0,2,0,0
1777307418.823,11.834,707,0,2,2,0
1777307418.919,11.930,707,0,1,0,0
1777307419.031,12.042,707,0,2,2,0
1777307419.130,12.138,707,0,1,0,0
1777307419.245,12.250,707,0,3,3,0
1777307419.351,12.361,708,0,1,0,0
1777307419.447,12.457,707,0,2,2,0
1777307419.560,12.569,708,0,1,0,0
1777307419.656,12.666,709,0,2,2,0
1777307419.770,12.777,710,0,2,0,0
1777307419.880,12.890,710,0,1,1,0
1777307419.976,12.985,710,1,2,0,0
1777307420.087,13.097,709,0,136,136,0
1777307420.184,13.193,696,0,4,0,0
1777307420.296,13.305,659,0,0,0,0
1777307420.407,13.417,630,0,7680,7680,0
1777307420.503,13.513,647,0,0,0,0
1777307420.614,13.624,708,0,31,31,0
1777307420.711,13.721,656,0,1,0,0
1777307420.823,13.832,640,0,7296,7296,0
1777307420.919,13.929,688,0,0,0,0
1777307421.030,14.040,695,0,14208,14208,0
1777307421.126,14.136,700,0,35,0,0
1777307421.239,14.249,699,0,21,0,0
1777307421.352,14.360,685,0,1136,1136,0
1777307421.447,14.456,684,0,56,0,0
1777307421.557,14.568,685,0,3648,3648,0
1777307421.654,14.664,643,0,79,0,0
1777307421.765,14.776,625,0,128,0,0
1777307421.865,14.872,696,0,8,8,0
1777307421.974,14.984,670,0,93,0,0
1777307422.086,15.096,651,0,492,492,0
1777307422.188,15.192,690,0,0,0,0
1777307422.298,15.303,704,0,0,0,0
1777307422.390,15.400,657,0,472,0,0
1777307422.502,15.512,653,0,224,224,0
1777307422.614,15.624,698,0,-29696,0,0
1777307422.709,15.719,644,0,86,0,0
1777307422.821,15.831,611,0,1000,1000,0
1777307422.917,15.927,574,0,0,0,0
1777307423.030,16.039,558,0,49,49,0
1777307423.125,16.135,557,0,9,0,0
1777307423.238,16.247,636,0,4608,4608,0
1777307423.335,16.344,685,0,202,0,0
1777307423.445,16.455,685,0,448,0,0
1777307423.556,16.566,639,0,214,214,0
1777307423.653,16.663,571,0,103,0,0
1777307423.765,16.775,672,0,6,6,0
1777307423.861,16.871,683,0,3,0,0
1777307423.973,16.983,565,0,3296,3296,0
1777307424.070,17.080,641,0,0,0,0
1777307424.180,17.190,673,0,190,0,0
1777307424.276,17.286,613,0,0,0,0
1777307424.388,17.398,671,0,2,0,0
1777307424.500,17.510,688,0,5,5,0
1777307424.596,17.606,678,0,21,0,0
1777307424.708,17.718,683,0,312,312,0
1777307424.806,17.814,686,0,162,0,0
1777307424.915,17.926,686,0,29,29,0
1777307425.027,18.038,690,0,832,0,0
1777307425.124,18.134,693,0,39,0,0
1777307425.237,18.246,698,0,112,112,0
1777307425.332,18.342,700,0,49,0,0
1777307425.444,18.454,702,0,9,9,0
1777307425.540,18.550,703,0,2,0,0
1777307425.652,18.662,706,0,2656,2656,0
1777307425.763,18.773,703,0,7,0,0
1777307425.860,18.870,677,0,3,0,0
1777307425.971,18.981,670,0,-16384,-16384,0
1777307426.067,19.077,706,0,0,0,0
1777307426.179,19.189,668,0,0,0,0
1777307426.275,19.285,662,0,15,0,0
1777307426.403,19.413,701,0,-8192,-8192,0
1777307426.485,19.494,652,0,3,0,0
1777307426.595,19.605,640,0,246,246,0
1777307426.708,19.717,693,0,5504,0,0
1777307426.803,19.813,668,0,4,0,0
1777307426.916,19.926,635,0,16384,16384,0
1777307427.011,20.021,603,0,0,0,0
1777307427.123,20.133,700,0,5760,5760,0
1777307427.218,20.229,665,0,0,0,0
1777307427.330,20.341,597,0,5120,0,0
1777307427.442,20.452,664,0,3200,3200,0
1777307427.547,20.548,689,0,316,0,0
1777307427.654,20.662,618,0,1,1,0
1777307427.747,20.757,668,0,99,0,0
1777307427.859,20.868,704,0,0,0,0
1777307427.971,20.980,703,0,0,0,0
1777307428.066,21.076,704,0,22,22,0
1777307428.177,21.188,704,0,11,0,0
1777307428.273,21.284,706,0,20,0,0
1777307428.386,21.396,707,0,6,6,0
1777307428.483,21.492,708,0,10,0,0
1777307428.594,21.604,709,0,6,6,0
1777307428.706,21.716,709,0,8,0,0
1777307428.802,21.812,708,0,10,10,0
1777307428.914,21.924,708,0,13,0,0
1777307429.009,22.019,708,0,6,6,0
1777307429.122,22.132,708,0,7,0,0
1777307429.234,22.244,708,0,13,13,0
1777307429.330,22.340,708,0,9,0,0
1777307429.441,22.451,708,0,12,0,0
1777307429.538,22.547,709,0,10,10,0
1777307429.650,22.659,709,0,13,0,0
1777307429.745,22.755,710,0,19,19,0
1777307429.857,22.867,710,0,5,0,0
1777307429.953,22.963,711,0,8,8,0
1777307430.065,23.075,711,0,4,0,0
1777307430.176,23.187,710,0,4,4,0
1777307430.276,23.285,710,0,3,0,0
1777307430.386,23.395,710,0,4,4,0
1777307430.482,23.491,708,0,3,0,0
1777307430.593,23.603,709,0,2,2,0
1777307430.689,23.699,709,0,3,0,0
1777307430.800,23.810,709,0,2,2,0
1777307430.912,23.922,709,0,3,0,0
1777307431.008,24.019,709,0,2,0,0
1777307431.121,24.130,710,0,3,3,0
1777307431.219,24.227,710,0,3,0,0
1777307431.329,24.338,709,0,3,3,0
1777307431.425,24.434,708,0,13,0,0
1777307431.538,24.546,708,0,2,2,0
1777307431.650,24.658,707,0,4,0,0
1777307431.745,24.754,706,0,3,3,0
1777307431.856,24.866,706,0,3,0,0
1777307431.952,24.962,706,0,3,3,0
1777307432.065,25.074,706,0,3,0,0
1777307432.162,25.170,706,0,2,2,0
1777307432.272,25.282,705,0,4,0,0
1777307432.384,25.393,705,0,3,3,0
1777307432.479,25.489,705,0,2,0,0
1777307432.592,25.601,705,0,1,1,0
1777307432.705,25.713,704,0,5440,0,0
1777307432.799,25.809,703,0,0,0,0
1777307432.899,25.907,705,0,3,3,0
1777307433.008,26.017,704,0,0,0,0
1777307433.126,26.129,705,0,6208,6208,0
1777307433.215,26.225,703,0,0,0,0
1777307433.327,26.337,705,0,0,0,0
1777307433.424,26.434,705,0,0,0,0
1777307433.535,26.545,704,0,0,0,0
1777307433.630,26.641,706,0,0,0,0
1777307433.743,26.753,702,0,0,0,0
1777307433.855,26.865,705,0,1,0,0
1777307433.970,26.977,703,0,4800,4800,0
1777307434.062,27.072,704,0,0,0,0
1777307434.158,27.168,702,0,384,0,0
1777307434.271,27.280,701,0,0,0,0
1777307434.368,27.377,697,0,16,0,0
1777307434.479,27.489,697,0,6,6,0
1777307434.591,27.600,697,0,3104,0,0
1777307434.713,27.696,697,0,0,0,0
1777307434.798,27.808,694,0,320,0,0
1777307434.893,27.904,695,0,8,8,0
1777307435.007,28.016,696,0,0,0,0
1777307435.118,28.128,694,0,492,492,0
1777307435.214,28.224,697,0,3,0,0
1777307435.326,28.336,695,0,480,0,0
1777307435.423,28.432,697,0,3,3,0
1777307435.534,28.543,694,2,1696,0,0
1777307435.633,28.640,697,0,6,6,0
1777307435.744,28.752,695,0,20,0,0
1777307435.838,28.848,698,0,2,2,0
1777307435.951,28.960,694,0,79,0,0
1777307436.061,29.071,697,0,0,0,0
1777307436.158,29.167,694,0,5,0,0
1777307436.270,29.280,697,0,840,840,0
1777307436.365,29.375,695,0,0,0,0
1777307436.477,29.487,698,0,-18944,0,0
1777307436.573,29.583,695,0,0,0,0
1777307436.685,29.695,699,0,96,0,0
1777307436.797,29.807,699,0,0,0,0
1777307436.894,29.903,700,0,11776,0,0
1777307437.006,30.015,700,0,36,36,0
1777307437.101,30.111,699,0,56,0,0
1777307437.214,30.223,700,0,58,58,0
1777307437.324,30.334,700,0,16,0,0
1777307437.422,30.432,699,0,39,0,0
1777307437.533,30.542,698,0,20,20,0
1777307437.629,30.639,700,0,25,0,0
1777307437.740,30.750,699,0,26,26,0
1777307437.837,30.846,699,0,20,0,0
1777307437.949,30.958,700,0,33,33,0
1777307438.061,31.070,700,0,21,0,0
1777307438.156,31.166,700,0,16,16,0
1777307438.268,31.278,701,0,32,0,0
1777307438.364,31.374,702,0,43,43,0
1777307438.475,31.486,701,0,25,0,0
1777307438.572,31.582,702,0,21,0,0
1777307438.684,31.694,701,0,28,28,0
1777307438.797,31.806,701,0,26,0,0
1777307438.891,31.902,700,0,20,20,0
1777307439.004,32.013,699,0,23,0,0
1777307439.100,32.109,701,0,23,23,0
1777307439.212,32.222,700,0,23,0,0
1777307439.324,32.333,701,0,15,15,0
1777307439.420,32.430,701,0,53,0,0
1777307439.531,32.541,701,0,26,0,0
1777307439.629,32.638,701,0,24,24,0
1777307439.740,32.749,701,0,15,0,0
1777307439.836,32.845,700,0,23,23,0
1777307439.948,32.957,700,0,260,0,0
1777307440.044,33.053,704,0,0,0,0
1777307440.155,33.165,696,0,0,0,0
1777307440.268,33.277,708,0,0,0,0
1777307440.365,33.374,701,0,0,0,0
1777307440.475,33.485,707,0,0,0,0
1777307440.571,33.581,703,0,0,0,0
1777307440.684,33.693,707,0,2,0,0
